num,logFC,logCPM,PValue
54489,-0.110289304,7.137415612,0.367854433
54495,-0.003323227,8.801767491,0.969058545
54497,-0.069098419,7.849070533,0.577157218
54517,-0.231673234,8.963034931,0.153910612
54543,0.131746459,11.44163075,0.192241693
54548,0.086816904,10.06877114,0.652564737
54561,-0.139310118,7.501916306,0.270761561
54564,-0.010249782,8.372536575,0.896700551
54572,-0.146517718,7.611420193,0.088109844
54577,-0.04146925,7.518175408,0.727982362
54587,-0.085946763,7.483185889,0.291065128
54608,-0.038771677,8.025011652,0.678303473
54630,-0.033828562,7.855848855,0.719436964
54747,-0.041353019,8.722750247,0.604100561
54912,0.151642667,10.03523425,0.232842497
54945,0.003108072,9.383020422,0.981522635
55003,-0.126628743,7.412006752,0.2038447
55018,0.059477121,9.514387239,0.493847995
55020,0.030971689,8.324879014,0.772655158
55038,-0.103728767,8.556607371,0.459580608
55041,-0.134896711,7.347045903,0.293409591
55215,0.15112684,10.07873785,0.099347943
55234,-0.017394558,9.761634688,0.832576657
55236,-0.033619649,7.448810555,0.787283598
55817,0.033678048,7.456477171,0.775088865
55833,-0.049879322,7.353762446,0.567606177
55834,0.106728392,7.309484021,0.218681046
55847,-0.009398211,7.457750365,0.907333164
55868,-0.068811611,7.404858502,0.462025988
55879,-0.012414525,7.937648044,0.919901699
55892,-0.130480392,7.826132595,0.107496858
55904,-0.152329797,7.139026474,0.123006166
55911,-0.164610966,7.704083937,0.163579393
55916,-0.075286776,8.7154648,0.450927323
55918,0.041457959,7.150957596,0.757873611
55934,-0.093945446,7.167862366,0.437337906
55959,0.046410477,7.49223977,0.597619502
55969,-0.018838628,8.508234182,0.802736867
55974,0.130806288,8.764601237,0.108960631
55978,-0.127213726,7.404177425,0.320277156
56018,-0.089681537,7.550458515,0.253726476
56019,-0.126961898,7.396963832,0.16046943
56029,0.044712182,8.349373217,0.632439997
56032,-0.071224078,7.457111105,0.497261302
56176,-0.102764338,7.234136903,0.273284489
56207,-0.150594818,8.20552297,0.065462162
56237,-0.098108234,8.186739341,0.241224454
56252,-0.109123861,7.94179494,0.204596312
56302,0.023919112,7.319731514,0.777666272
56344,0.202709669,7.923018793,0.031781792
56345,-0.210165709,8.316499194,0.020421589
56360,-0.168988568,9.393169744,0.053181462
56364,-0.144775319,8.236352221,0.105041518
56370,-0.020737864,7.196779179,0.831029676
56372,0.136267622,8.007048368,0.10325188
56382,0.124090024,7.205015765,0.180868723
56398,-0.044736617,8.292193185,0.556315927
56419,-0.065615142,7.657469614,0.495742845
56430,0.037704478,8.689925425,0.632348575
56453,-0.049935148,7.479523069,0.573279586
56458,-0.148378644,7.154093256,0.222753741
56463,-0.037207079,7.693773159,0.667554414
56470,0.05379926,7.774640951,0.491880851
56498,0.026032163,7.772383029,0.759233132
56500,0.082820768,7.562841562,0.294601142
56532,0.056503817,7.320641301,0.508465837
56537,-0.172611845,8.279121614,0.065964707
56547,0.039297531,8.486800539,0.600318679
56559,-0.182183219,9.313657854,0.044197847
56566,0.019933427,7.336341073,0.819054097
56567,-0.031841027,8.377144564,0.677587752
56568,0.044386927,9.142704567,0.572687438
56574,0.124471025,7.297784878,0.205432529
56586,-0.030148136,7.388766807,0.770753663
56607,-0.287065286,7.431503758,0.005436002
56609,-0.099325959,7.364715234,0.376015544
56618,-0.077632162,8.633990608,0.517479796
56624,0.149804009,9.912867023,0.070120054
56626,-0.068833888,7.183406787,0.53427164
56646,-0.056542785,9.763263923,0.611880761
56652,0.052261606,11.78195368,0.532028788
56661,-0.03176312,7.758275074,0.736136361
56674,-0.235463874,7.724231622,0.047899316
56692,0.047169389,11.96760061,0.644482849
56700,0.037729989,7.942495574,0.619501636
56701,-0.104462359,10.28391261,0.292866969
56712,-0.111829339,7.243913025,0.225482614
56714,0.053211987,8.139714673,0.47414986
56715,-0.05447532,7.70607907,0.529429597
56730,0.080336435,9.684653622,0.304423444
56731,0.080835259,7.227001385,0.375444699
56741,-0.152703781,7.631606132,0.08012778
56750,-0.08451939,8.322367231,0.354669858
56752,-0.161897808,7.606453715,0.127493025
56758,-0.180559407,7.166736353,0.067794076
56763,-0.049679087,10.01976661,0.531135113
56765,0.097359407,7.235351044,0.337874974
56775,0.111209745,8.810268337,0.16845119
56814,0.090717249,7.542677406,0.378329369
56816,-0.195405184,7.827264285,0.119924474
56831,-0.210485394,7.363142764,0.029647873
56869,-0.065546247,7.583968861,0.398840283
56883,0.071108368,8.099207207,0.39696688
56954,-0.026847772,7.184987097,0.842611058
56960,-0.101132659,7.714485856,0.344447137
56964,-0.115776782,7.855956631,0.271395355
56968,-0.134644289,7.256629541,0.226887952
56971,-0.137547167,8.77547352,0.133754177
57063,-0.137167081,7.99721243,0.121692697
57205,-0.07617166,7.509752861,0.423789564
57207,-0.018903148,9.515908721,0.805846359
57218,0.265105186,7.657499465,0.004662826
57240,0.130553451,7.541211467,0.20424944
57244,-0.026840675,7.558087539,0.788016007
57245,0.009224717,9.501402432,0.911497687
57322,0.001040056,8.643446526,0.992049829
57325,0.072730306,7.812975463,0.367000436
57338,0.040165641,7.621954031,0.619680695
57354,0.073642492,8.368870174,0.355832829
57381,0.011535202,9.377951783,0.883955824
57383,0.00080526,9.870312201,0.992878887
57384,-0.008069241,7.225900502,0.931676195
57389,-0.098813165,7.456017242,0.277935975
57446,-0.081551419,7.196758094,0.354283233
57466,0.136178266,9.465132095,0.148034167
57507,0.067522514,8.218533214,0.424439319
57514,0.036438029,9.775894958,0.650085096
57591,-0.143522588,9.633550271,0.137038311
57592,0.085105015,8.335741554,0.355718491
57608,-0.005707406,8.793166056,0.938924328
57609,0.054375076,7.887652363,0.547834165
57615,-0.084956455,7.549633294,0.278226712
57618,0.003180338,7.174400825,0.975323024
57621,-0.030110188,7.583148751,0.772181269
57631,-0.055171448,8.433548459,0.644247929
57671,-0.005410457,8.494191406,0.944170203
57673,0.016644268,7.825273214,0.841642567
57674,0.076603993,7.931081345,0.340902265
57698,-0.155206536,7.405218989,0.363549775
57707,-0.113148571,7.933922821,0.302306311
57718,0.002842356,7.420370636,0.982607515
57722,-0.021298889,8.26983428,0.810178494
57727,-0.197553329,8.063880456,0.027923088
57729,-0.03881528,7.800347726,0.656238107
