,logFC,logCPM,PValue,FDR
41968,0.047699045,8.143008527,0.581324218,0.982857782
45525,0.061019912,7.157008622,0.581394849,0.982857782
42271,0.048854871,7.270014498,0.583754649,0.982857782
39397,-0.04342269,7.887601238,0.584141939,0.982857782
27226,-0.050232028,7.733889099,0.584742651,0.982857782
5962,0.0546642,7.242824983,0.584755688,0.982857782
32602,-0.042196801,7.838724406,0.584997433,0.982857782
25419,-0.053596501,7.208518531,0.585278145,0.982857782
14218,-0.040579579,8.31021238,0.585547426,0.982857782
2314,-0.070732692,7.112414006,0.585829838,0.982857782
1984,-0.045481915,8.13115463,0.585877524,0.982857782
37670,0.043497129,8.559631418,0.586005039,0.982857782
13963,-0.041921069,8.864402858,0.586354011,0.982857782
17230,-0.048435606,7.606347552,0.586572661,0.982857782
37677,-0.043226667,8.717212964,0.58685823,0.982857782
51576,0.040875551,8.356324478,0.586903077,0.982857782
47383,-0.041646326,9.540415786,0.587023661,0.982857782
41211,0.046478123,7.40481649,0.587200676,0.982857782
8435,0.059693978,7.403876065,0.587320917,0.982857782
30832,0.043037756,7.842535547,0.587676923,0.982857782
21686,0.047360884,7.39738865,0.58768838,0.982857782
47162,-0.057043341,8.021663067,0.587946849,0.982857782
47066,-0.043104225,7.694724012,0.58806179,0.982857782
1623,0.05263271,7.181888681,0.588098566,0.982857782
32034,0.046599159,7.352231958,0.588296228,0.982857782
51562,-0.045814792,7.276993062,0.588502128,0.982857782
52285,-0.07398891,7.571213788,0.588624219,0.982857782
24188,-0.049795736,7.398754266,0.588750822,0.982857782
37122,-0.050011082,7.521901235,0.589687977,0.982857782
45232,-0.049372219,7.21469995,0.589884882,0.982857782
49788,-0.0414066,8.080467991,0.59083831,0.982857782
30492,0.061828148,7.210842274,0.591319,0.982857782
44837,0.064040848,7.27093123,0.591413893,0.982857782
49217,-0.050227839,7.481703425,0.591452397,0.982857782
30254,0.043834773,7.511737574,0.591947191,0.982857782
6773,0.045961986,7.920182185,0.592122931,0.982857782
38018,-0.041873593,7.882752808,0.592375281,0.982857782
6558,-0.051183392,9.457912122,0.592405863,0.982857782
37664,0.048183011,7.845322151,0.59246187,0.982857782
54014,-0.064540676,7.600930015,0.593356972,0.982857782
7581,0.043275109,7.991729398,0.593357063,0.982857782
49339,0.06178147,7.706847159,0.594040547,0.982857782
3140,-0.040136502,8.053248371,0.594215445,0.982857782
38918,-0.044526526,8.641106777,0.594522816,0.982857782
35683,0.050593908,7.667023583,0.594578295,0.982857782
11856,-0.044948329,9.281121112,0.595154317,0.982857782
4810,-0.048821727,9.787808865,0.595194359,0.982857782
10909,-0.054282384,7.574689005,0.595467033,0.982857782
32048,0.038226638,8.326360029,0.595499182,0.982857782
45580,-0.054682662,7.213890679,0.595885005,0.982857782
51028,-0.075035389,7.447165987,0.595919994,0.982857782
51083,-0.046527249,8.689130492,0.596797353,0.982857782
19352,0.041252824,8.10753241,0.596944279,0.982857782
52259,0.042295926,8.035751439,0.596962695,0.982857782
32655,-0.057569117,7.317443452,0.597167791,0.982857782
2022,0.04083043,9.153462715,0.597297599,0.982857782
22326,-0.045299523,7.823687528,0.597333286,0.982857782
50713,0.05056553,7.495401412,0.597363548,0.982857782
55959,0.046410477,7.49223977,0.597619502,0.982857782
45377,-0.048539064,7.372034801,0.597704785,0.982857782
26038,-0.05748563,7.705928591,0.597722082,0.982857782
37264,-0.065258858,7.489333696,0.598275138,0.982857782
47636,-0.053554034,7.180361495,0.598358675,0.982857782
2485,-0.045182739,7.35614463,0.599656554,0.982857782
12235,0.040172732,8.41244103,0.599816625,0.982857782
17049,-0.041010686,7.429841186,0.600021853,0.982857782
1893,-0.047669024,7.51270481,0.600170731,0.982857782
56547,0.039297531,8.486800539,0.600318679,0.982857782
21608,0.051503081,10.45652976,0.600762784,0.982857782
947,-0.04473443,7.588786952,0.601063769,0.982857782
5959,-0.054322187,7.157950144,0.601571657,0.982857782
7128,0.046785562,7.544080572,0.601597487,0.982857782
49947,-0.049005792,7.594738509,0.602118663,0.982857782
30345,-0.056788856,7.540000699,0.6023597,0.982857782
16727,-0.040407733,7.801832162,0.602667328,0.982857782
28463,-0.06400489,7.593117495,0.60328055,0.982857782
30179,-0.044480328,7.456225821,0.603653754,0.982857782
54747,-0.041353019,8.722750247,0.604100561,0.982857782
23051,-0.043963477,7.662970983,0.604327502,0.982857782
14222,-0.044107838,7.967981979,0.604704489,0.982857782
34756,-0.102701926,9.391150582,0.604737118,0.982857782
7285,0.048282035,8.871715316,0.60475293,0.982857782
5211,-0.046861854,8.045545421,0.605462025,0.983427964
30788,-0.052207188,7.355131018,0.605848732,0.983474139
2195,-0.038637566,8.247226923,0.606642606,0.983911398
48827,0.040460835,10.21988516,0.606834972,0.983911398
8781,-0.048932175,7.251422826,0.607399788,0.983915551
23298,0.038934167,8.108704113,0.607554412,0.983915551
3285,-0.041765746,7.834275835,0.607955667,0.983984851
49218,0.049599249,7.206270051,0.609517417,0.985432403
35915,0.041855332,7.986009831,0.609761077,0.985432403
46773,0.041078273,8.224931483,0.61068047,0.985432403
2492,0.047076715,7.683909391,0.611457197,0.985432403
56646,-0.056542785,9.763263923,0.611880761,0.985432403
8199,0.043340368,8.499981291,0.612171068,0.985432403
27765,-0.067225505,8.255846634,0.613251477,0.985432403
233,0.039054052,8.110752424,0.614405719,0.985432403
39241,0.04941347,7.482657331,0.614443661,0.985432403
5798,-0.040869055,8.650743909,0.614508029,0.985432403
9743,-0.045324442,7.418837951,0.615482361,0.985432403
30565,-0.042729076,9.663933681,0.615784914,0.985432403
11300,-0.037037005,8.134154801,0.61596494,0.985432403
53974,-0.043667433,8.662007275,0.616524591,0.985432403
613,-0.039880672,7.576446921,0.616678143,0.985432403
36266,0.038348332,8.588289145,0.617549682,0.985432403
7615,-0.040691073,7.94869153,0.617649917,0.985432403
4654,-0.041598131,7.634785093,0.617884565,0.985432403
14469,-0.047531849,8.309476301,0.617894559,0.985432403
29938,-0.038324033,8.880355272,0.618279107,0.985432403
37224,-0.043307359,7.449009248,0.618603676,0.985432403
54404,-0.038507645,8.382837364,0.618727962,0.985432403
4823,0.041567008,9.296445161,0.619235229,0.985432403
1439,0.039593615,7.401226296,0.619480865,0.985432403
56700,0.037729989,7.942495574,0.619501636,0.985432403
24001,0.047969407,7.205097582,0.619558005,0.985432403
17919,0.044691351,11.54150246,0.619606713,0.985432403
57338,0.040165641,7.621954031,0.619680695,0.985432403
2130,-0.048522198,7.238181345,0.619742466,0.985432403
36345,0.051733352,8.524168791,0.619765984,0.985432403
4340,0.039193942,7.920958603,0.619978783,0.985432403
19651,-0.039121979,8.995346971,0.62062713,0.985892055
28479,-0.101577019,11.01771709,0.621259854,0.986326373
47073,0.046907509,7.245960943,0.621793639,0.986603202
5056,0.041081332,7.383187311,0.622571677,0.987028732
16912,0.040252532,8.290639013,0.622921769,0.987028732
36851,-0.045493271,10.76303317,0.623322106,0.987028732
39740,0.044525006,8.524732671,0.624039231,0.987028732
48725,-0.037362735,8.726396882,0.624514904,0.987028732
41139,0.040339581,7.555599067,0.624654401,0.987028732
39918,0.040017581,8.625445052,0.625482395,0.987028732
41664,0.038382671,8.891493405,0.625532054,0.987028732
22029,-0.04103082,7.29721372,0.626342793,0.987028732
7520,-0.043440465,7.449099359,0.627399558,0.987028732
11284,0.036669206,8.562562451,0.6277994,0.987028732
17465,0.038537473,7.941170454,0.628576769,0.987028732
1822,0.046313896,7.478570888,0.629308536,0.987028732
39073,-0.03697752,8.010956849,0.629877125,0.987028732
51762,0.051013275,7.52519253,0.629976735,0.987028732
49387,-0.041026767,8.5828245,0.630086036,0.987028732
43968,0.042853685,7.741471442,0.630682452,0.987028732
28909,0.037719527,7.870275343,0.630711118,0.987028732
48665,-0.041323989,7.485884662,0.630777959,0.987028732
724,0.036135535,8.389988455,0.631416379,0.987028732
46239,0.041840933,8.607642666,0.631593544,0.987028732
26018,-0.048952849,8.448547791,0.631991272,0.987028732
56430,0.037704478,8.689925425,0.632348575,0.987028732
3921,0.051845723,7.257800669,0.632370338,0.987028732
56029,0.044712182,8.349373217,0.632439997,0.987028732
43026,-0.051875608,7.390758441,0.633089892,0.987028732
4220,0.046884342,7.55955505,0.633126853,0.987028732
32369,-0.041008494,8.043157163,0.634444647,0.987028732
37680,0.04013616,9.71759663,0.634800931,0.987028732
34007,-0.048947579,7.74862098,0.634994361,0.987028732
35678,0.038336362,8.295921078,0.635006374,0.987028732
47077,-0.035699236,8.183100899,0.635524138,0.987028732
25918,0.044898605,8.099189174,0.635724346,0.987028732
44974,0.042659167,7.608968192,0.637690794,0.987028732
34420,0.041517051,7.330993492,0.638131631,0.987028732
50428,0.044362049,7.640076545,0.638719692,0.987028732
8502,0.044903036,8.044988603,0.640045771,0.987028732
3867,-0.039240614,9.87359692,0.640108051,0.987028732
48547,0.039030539,10.11651738,0.640906498,0.987028732
51873,-0.04309579,7.616519031,0.641299955,0.987028732
14037,0.041261792,7.632028987,0.642046321,0.987028732
10232,-0.037891731,7.735490128,0.642153978,0.987028732
26060,-0.034471276,8.426394618,0.643185961,0.987028732
48020,0.042322225,8.404311899,0.643412746,0.987028732
57631,-0.055171448,8.433548459,0.644247929,0.987028732
56692,0.047169389,11.96760061,0.644482849,0.987028732
1875,0.052487596,7.181750403,0.644617809,0.987028732
32002,0.047539696,7.246729876,0.645240945,0.987028732
51996,0.05684872,9.657145478,0.645477523,0.987028732
2716,0.03530106,7.659146189,0.645566741,0.987028732
7163,-0.038800575,7.503805894,0.645744605,0.987028732
45614,-0.058243741,7.196800546,0.64714308,0.987028732
7041,0.036956894,7.718142549,0.648103005,0.987028732
21689,-0.037709088,7.719997764,0.648475109,0.987028732
19747,-0.040025081,7.441246567,0.649723154,0.987028732
16638,0.038546597,8.251239475,0.649874312,0.987028732
57514,0.036438029,9.775894958,0.650085096,0.987028732
26374,-0.039521435,7.234408552,0.650958178,0.987028732
9053,-0.044519874,7.218029529,0.651514536,0.987028732
38192,0.045557958,7.550055894,0.651588188,0.987028732
33127,-0.043980045,7.842063992,0.651709004,0.987028732
41144,0.036128106,8.918975604,0.651726013,0.987028732
37705,-0.047169587,9.047594873,0.651915686,0.987028732
49005,0.034657311,9.117445643,0.652229663,0.987028732
54548,0.086816904,10.06877114,0.652564737,0.987028732
49592,0.036295831,8.100893544,0.65345778,0.987028732
27482,-0.03354518,8.600183901,0.654322349,0.987028732
2696,0.037895228,7.279056659,0.654854444,0.987028732
9541,-0.034251213,8.608621884,0.655502192,0.987028732
32427,0.033559798,8.433380328,0.655608189,0.987028732
52639,0.110070667,9.099302059,0.65563862,0.987028732
36594,-0.052209382,7.701753377,0.655754827,0.987028732
8243,-0.045326412,7.935989712,0.655825075,0.987028732
47166,-0.041674061,7.427867876,0.655879183,0.987028732
57729,-0.03881528,7.800347726,0.656238107,0.987028732
25502,0.036640985,7.861851742,0.656817682,0.987028732
32599,-0.038893047,8.945554167,0.657127842,0.987028732
12056,-0.047969046,7.165930561,0.657257814,0.987028732
52048,0.039447604,7.845689015,0.65745707,0.987028732
39633,0.038418464,7.961974693,0.657475744,0.987028732
3132,-0.043328926,7.401930404,0.657634888,0.987028732
43749,0.036441719,8.130170989,0.658266975,0.987028732
15840,0.040353985,7.886216061,0.658364589,0.987028732
36784,-0.033068922,8.301086207,0.658705497,0.987028732
41358,0.048929539,7.230389201,0.658739586,0.987028732
29013,-0.033953599,8.427236703,0.658835518,0.987028732
30537,-0.036628683,7.747674772,0.65951776,0.987028732
35232,-0.042339657,7.614053225,0.65974545,0.987028732
20682,0.034866594,9.489421355,0.65984283,0.987028732
10168,-0.034056021,8.788366311,0.659861146,0.987028732
939,-0.04196702,8.217458959,0.660444881,0.987028732
3128,0.032999881,8.12992231,0.660453168,0.987028732
49280,-0.035431801,8.149347577,0.661070981,0.987028732
52682,-0.036885769,7.482202088,0.661218491,0.987028732
5910,-0.038140334,7.330864353,0.661228489,0.987028732
9206,0.038487865,7.31635294,0.661407897,0.987028732
54424,-0.048253433,8.167565537,0.661683024,0.987028732
52180,0.037938808,10.58113508,0.661758419,0.987028732
41910,-0.034924643,7.773934544,0.661963988,0.987028732
20986,0.035783731,8.892704844,0.662420751,0.987028732
45130,-0.034180809,8.812484041,0.662627446,0.987028732
43999,0.035279326,7.834722417,0.662801242,0.987028732
47633,0.033184219,8.316966428,0.663805451,0.987028732
10256,-0.041159683,7.863644041,0.663966683,0.987028732
38249,0.037697713,7.514138973,0.664307355,0.987028732
10024,0.038926895,7.24354277,0.664593582,0.987028732
33505,0.08049952,10.17569275,0.665363747,0.987028732
32598,0.041115492,7.371381399,0.66548239,0.987028732
28958,-0.036105192,7.415529982,0.665665104,0.987028732
36470,-0.042680721,7.721956068,0.666201983,0.987028732
49544,-0.035046095,7.547829319,0.66650679,0.987028732
48940,-0.035830162,7.351229214,0.666984743,0.987028732
46828,0.043559967,8.4365302,0.667273129,0.987028732
56463,-0.037207079,7.693773159,0.667554414,0.987028732
22187,-0.03863884,7.280718788,0.667702236,0.987028732
3558,-0.042498137,8.584999626,0.667972283,0.987028732
52480,-0.056871972,7.972275713,0.668353108,0.987028732
37384,0.035169677,7.486121048,0.668652135,0.987028732
48877,0.033802415,8.678665012,0.668811567,0.987028732
52601,-0.076620986,7.294867112,0.668984084,0.987028732
20975,0.032272166,8.585318932,0.66963223,0.987028732
5777,0.041319488,7.271914514,0.669903531,0.987028732
7045,-0.038599205,7.522670379,0.670250474,0.987028732
19178,-0.035879439,7.825499969,0.671533693,0.987028732
9539,0.043828816,7.62758782,0.671866991,0.987028732
45570,0.041644251,7.802113931,0.672283062,0.987028732
30019,-0.039786798,8.173559532,0.672515035,0.987028732
38568,-0.034358351,9.148691613,0.672544102,0.987028732
34111,0.031478569,8.595827703,0.672650365,0.987028732
47185,-0.051528292,7.206897649,0.672683161,0.987028732
53043,0.049523215,7.451202331,0.673000329,0.987028732
42273,-0.043065295,10.57806835,0.67303985,0.987028732
12837,0.034706056,7.671591417,0.673181868,0.987028732
52914,-0.03465039,8.037732372,0.673506887,0.987028732
39739,-0.03935624,7.334121709,0.674729303,0.987028732
23500,-0.037256695,7.987904658,0.674965647,0.987028732
15699,0.038339393,7.867714719,0.675743179,0.987028732
17971,0.042338064,7.218171474,0.676095552,0.987028732
36220,0.039154952,7.497241325,0.676507913,0.987028732
54146,0.040534057,10.44125568,0.676511547,0.987028732
49382,0.039479968,7.932019668,0.676732825,0.987028732
11016,0.037519387,7.614428919,0.677082715,0.987028732
32529,0.04211005,7.192166289,0.677317074,0.987028732
13718,-0.042624514,9.254959082,0.67748742,0.987028732
56567,-0.031841027,8.377144564,0.677587752,0.987028732
3753,0.033975114,7.665208127,0.677914542,0.987028732
13431,0.039955838,7.787911889,0.678016468,0.987028732
26846,-0.033158491,7.498766601,0.678264743,0.987028732
54608,-0.038771677,8.025011652,0.678303473,0.987028732
48609,0.045983634,7.20410021,0.679006772,0.987028732
35136,0.036841907,7.196254035,0.679502388,0.987028732
48893,0.035710511,7.42970463,0.679871115,0.987028732
16189,0.04968192,7.445704358,0.681642936,0.987028732
54332,0.042266155,8.50555009,0.682719753,0.987028732
46321,-0.037258051,7.741614179,0.683314857,0.987028732
48158,-0.031973865,7.700226581,0.683743069,0.987028732
11561,-0.035914204,7.220985791,0.683925012,0.987028732
37678,0.032286773,10.65593833,0.684300026,0.987028732
44774,-0.033110325,8.238628916,0.685284529,0.987028732
1038,0.032633296,9.361343902,0.685980466,0.987028732
22119,-0.042898055,7.249355592,0.686268272,0.987028732
32702,0.038011244,7.244387511,0.687054396,0.987028732
17894,0.039438296,7.287886862,0.687103787,0.987028732
52575,-0.046087637,8.027123323,0.687836002,0.987028732
19272,-0.030556119,9.306041326,0.687867247,0.987028732
17067,0.02924853,8.46151969,0.68863913,0.987028732
32548,0.038353388,7.257187392,0.688977903,0.987028732
45977,-0.037909366,7.209990257,0.689249193,0.987028732
28910,0.031854938,7.380853007,0.68950165,0.987028732
4803,-0.033569509,8.939442246,0.690896311,0.987028732
1839,0.032420186,7.373657197,0.691429003,0.987028732
34663,-0.042638976,7.320837958,0.691471905,0.987028732
20830,0.036660114,7.89126491,0.692073813,0.987028732
41175,0.034466697,7.669213923,0.692326637,0.987028732
52386,-0.033887405,10.01348644,0.692440962,0.987028732
346,0.0315409,8.079428868,0.692641215,0.987028732
21606,0.041048782,7.242137274,0.693087513,0.987028732
29948,0.038324624,7.261787627,0.693160224,0.987028732
32404,0.041550115,7.171445278,0.693177334,0.987028732
46873,0.038260532,7.338072914,0.694074082,0.987028732
18729,-0.035543784,8.713389309,0.694484785,0.987028732
54397,-0.046824489,7.234295523,0.694611852,0.987028732
22133,0.044697427,9.41493041,0.69498735,0.987028732
53730,0.035540667,9.357499926,0.6952384,0.987028732
2287,0.030827092,7.696164151,0.695502925,0.987028732
53296,0.044717705,10.18157275,0.696208015,0.987028732
25997,-0.05128067,7.82310895,0.696401354,0.987028732
12568,-0.036518752,8.126629333,0.696443574,0.987028732
18633,-0.038768162,7.721198296,0.696677519,0.987028732
2571,-0.031546312,8.537327068,0.697501482,0.987028732
48906,-0.031138368,9.084339669,0.697571174,0.987028732
32448,-0.032534564,8.791368382,0.697675194,0.987028732
32588,-0.028752942,8.794269561,0.697844996,0.987028732
20057,0.032409241,7.967254488,0.698089166,0.987028732
40002,-0.041806156,7.18823046,0.698115427,0.987028732
37291,-0.032634921,8.103406998,0.69881892,0.987028732
25105,0.02945662,8.047730194,0.70045837,0.987028732
16943,0.030402607,8.745892293,0.700660654,0.987028732
52940,-0.049241442,8.810654982,0.700708257,0.987028732
411,-0.036155879,7.23148263,0.701144991,0.987028732
47469,-0.028905974,8.001325003,0.701865921,0.987028732
27741,-0.054170266,7.733356158,0.702465792,0.987028732
31885,-0.029493419,8.463015678,0.702784873,0.987028732
36216,-0.029408194,9.714636813,0.703020397,0.987028732
37357,-0.034174494,7.625492653,0.703158625,0.987028732
1827,0.031415077,7.743888504,0.703510247,0.987028732
26020,-0.038051617,7.729338745,0.70359775,0.987028732
16491,0.034813616,8.013948292,0.704111647,0.987028732
4821,-0.031506069,7.776063251,0.704358721,0.987028732
34072,0.042691196,7.838757374,0.707738055,0.987028732
52448,-0.049042461,7.712138553,0.707900326,0.987028732
53767,0.037306214,7.327080641,0.708667374,0.987028732
8373,-0.036798266,8.225014209,0.708934436,0.987028732
5536,0.028529758,8.471183003,0.70923336,0.987028732
12351,0.036822015,7.785533407,0.709650058,0.987028732
12194,-0.035212297,7.213184416,0.71009466,0.987028732
3693,-0.034837785,7.360672813,0.710235157,0.987028732
41222,-0.038135491,7.550914353,0.710495552,0.987028732
39164,-0.037870377,7.289937816,0.711047789,0.987028732
26004,0.035125247,7.974543167,0.71197042,0.987028732
23045,0.042818573,7.16341837,0.712034393,0.987028732
38787,-0.032550833,8.431770371,0.712214164,0.987028732
43924,-0.031071381,7.359279939,0.712303093,0.987028732
44047,-0.029104851,8.69449042,0.713131822,0.987028732
37957,-0.028335478,9.076492487,0.713251832,0.987028732
33132,-0.030265297,7.752095546,0.713428192,0.987028732
37038,0.035321378,8.098113728,0.713543572,0.987028732
51349,0.031753708,7.366144123,0.71366828,0.987028732
858,-0.030445388,9.852138935,0.713782388,0.987028732
4599,0.03101863,8.178048838,0.714133118,0.987028732
7903,-0.037484404,7.354752234,0.71454472,0.987028732
37328,0.029161484,7.444178174,0.714639825,0.987028732
38622,0.030823706,7.803074739,0.715311554,0.987028732
32985,-0.028427454,9.131364308,0.715316152,0.987028732
27626,-0.041836618,7.110702201,0.715730446,0.987028732
52419,-0.046767162,8.157334812,0.715767622,0.987028732
40687,-0.038099388,8.83251692,0.716039175,0.987028732
48380,0.038186614,10.33213785,0.716192512,0.987028732
19612,0.033520449,7.223029837,0.716405284,0.987028732
5032,0.032704696,7.890567489,0.716575436,0.987028732
13734,0.032034813,7.983591773,0.717430736,0.987028732
32776,-0.037483679,7.22707473,0.717730123,0.987028732
17775,0.041481405,7.922250004,0.718092478,0.987028732
34799,0.041572671,7.350377944,0.719113568,0.987028732
54630,-0.033828562,7.855848855,0.719436964,0.987028732
28407,-0.036387587,7.452180491,0.719637059,0.987028732
42224,-0.028813795,10.03746601,0.71995365,0.987028732
38251,-0.033716809,7.665115421,0.720351048,0.987028732
27120,-0.03985093,7.847513065,0.720650612,0.987028732
13134,-0.028413928,7.979051513,0.720673489,0.987028732
43855,0.035520204,7.593883134,0.721063528,0.987028732
20129,-0.030576111,8.576064144,0.721666817,0.987028732
46627,0.036103057,7.144082097,0.721942207,0.987028732
52275,0.045252458,7.81279488,0.72208799,0.987028732
47024,0.029945371,7.459960715,0.722945364,0.987028732
42011,-0.032744512,8.78797715,0.723152115,0.987028732
31959,0.026889761,9.292144336,0.723631259,0.987028732
17877,0.03139006,7.603658069,0.724607365,0.987028732
23247,0.033004836,7.926008989,0.724865523,0.987028732
39614,-0.027443648,8.114110449,0.725105205,0.987028732
748,-0.065389,9.713487821,0.725147659,0.987028732
29599,0.027178154,7.835844976,0.725617302,0.987028732
132,0.033067033,7.364899166,0.725896518,0.987028732
41894,-0.030331074,7.602027964,0.726120194,0.987028732
5782,-0.029209901,7.421378251,0.726130111,0.987028732
9189,-0.032501413,7.742769058,0.72635286,0.987028732
25697,-0.037556992,7.559334772,0.726631165,0.987028732
4879,0.035460708,7.968044298,0.726900303,0.987028732
28171,0.029360311,7.545941708,0.726929922,0.987028732
23928,0.030888944,8.384530625,0.727569015,0.987028732
3386,0.02782771,7.833626691,0.727725682,0.987028732
7454,0.027863996,8.028583214,0.727913141,0.987028732
54577,-0.04146925,7.518175408,0.727982362,0.987028732
42675,0.02743904,7.831169214,0.729230395,0.987028732
10402,0.03141188,7.472907836,0.729479949,0.987028732
36650,-0.027084059,9.618626007,0.729679112,0.987028732
7457,0.030172297,7.271902835,0.730560331,0.987028732
29654,0.025974403,8.435204797,0.731179823,0.987028732
2246,-0.026485495,8.052770633,0.731772103,0.987028732
2631,0.0336445,7.485125204,0.732137867,0.987028732
49151,0.033935839,9.80509877,0.73257964,0.987028732
16942,-0.03142243,7.460929897,0.734171153,0.987028732
30581,0.031740807,7.467046422,0.734266683,0.987028732
39467,-0.033899824,7.250159993,0.735272238,0.987028732
21341,-0.025181291,8.194101821,0.735461203,0.987028732
12372,0.034666459,7.817903207,0.735644608,0.987028732
56661,-0.03176312,7.758275074,0.736136361,0.987028732
2646,0.035647888,8.150989129,0.736170715,0.987028732
41401,-0.030615908,7.791072246,0.737978695,0.987028732
50404,-0.029461235,7.63606779,0.738532631,0.987028732
29530,-0.029682905,7.544265334,0.738749019,0.987028732
37179,0.030157235,7.727554343,0.73893086,0.987028732
30544,0.037981985,7.447801728,0.739418371,0.987028732
38444,0.02698957,10.28538193,0.740017813,0.987028732
34927,0.027371876,7.420883644,0.740630955,0.987028732
54469,0.030756127,10.30506211,0.741017391,0.987028732
36480,0.029201174,8.914799853,0.741171434,0.987028732
9641,0.031892854,7.899957047,0.741280645,0.987028732
6501,0.036348002,7.201511826,0.741492331,0.987028732
24181,-0.026609771,8.99661629,0.742218878,0.987028732
13117,-0.025630776,8.008680187,0.743655512,0.987028732
47266,-0.038300573,7.902472304,0.743738479,0.987028732
36322,0.029586689,7.24296435,0.743748315,0.987028732
36301,0.027012551,7.475275305,0.743749748,0.987028732
19156,-0.033122969,7.541940631,0.743841026,0.987028732
10012,0.029128481,7.296853569,0.743948147,0.987028732
24773,0.030209768,10.52361632,0.744463726,0.987028732
48639,-0.028164093,8.293556016,0.744761545,0.987028732
3723,-0.025053914,7.719131891,0.745210232,0.987028732
40052,-0.031778161,7.859228637,0.74537978,0.987028732
38481,0.029444246,7.559893629,0.746634272,0.987028732
19169,0.025830573,11.37223195,0.746914914,0.987028732
1159,-0.02987095,8.517593835,0.74696596,0.987028732
3270,0.027327093,7.947810009,0.747304708,0.987028732
43224,0.028650321,7.441848277,0.747551113,0.987028732
17217,-0.027376391,7.354171735,0.747916363,0.987028732
6735,-0.024690499,8.079813065,0.747982464,0.987028732
46707,0.029335728,7.34019524,0.748006937,0.987028732
37751,-0.026987295,7.495392212,0.748047926,0.987028732
47632,-0.025229536,8.015047995,0.748200383,0.987028732
49013,-0.027387035,7.298385672,0.74849889,0.987028732
1458,-0.060082914,8.026719375,0.749842169,0.987028732
688,0.027195833,7.926813343,0.750167833,0.987028732
48810,0.026934009,8.299287474,0.750434773,0.987028732
1666,0.031954965,7.168043419,0.751188475,0.987028732
48407,-0.027716437,7.418027593,0.751655253,0.987028732
24382,0.030726424,7.388373403,0.751705039,0.987028732
38729,-0.028551423,8.393360097,0.751712884,0.987028732
50476,0.025158028,9.25309158,0.751762493,0.987028732
1470,-0.025556272,7.964951153,0.75191164,0.987028732
4089,0.025454022,9.256627629,0.752186173,0.987028732
37931,-0.029126764,7.916965416,0.752513866,0.987028732
38542,0.032415649,7.562772397,0.752610286,0.987028732
41652,-0.026741098,7.840171261,0.75342682,0.987028732
4767,-0.024587621,8.299652298,0.753591986,0.987028732
4297,0.029646965,7.40146377,0.753731438,0.987028732
10374,0.026168299,9.175385815,0.754200886,0.987028732
23708,-0.024268681,8.637198857,0.75498294,0.987028732
30317,-0.026709179,7.795098653,0.755356834,0.987028732
1604,0.026351622,7.363707511,0.755452418,0.987028732
30759,0.036562386,7.438418903,0.755714343,0.987028732
2277,-0.028299894,7.427288111,0.755843852,0.987028732
25649,0.026049889,7.877232334,0.756839728,0.987028732
23961,0.032389672,7.47380247,0.756918893,0.987028732
2059,0.030450062,7.38878484,0.757727989,0.987028732
55918,0.041457959,7.150957596,0.757873611,0.987028732
45202,0.024382155,7.925241769,0.758213433,0.987028732
49609,-0.027632051,7.878227281,0.758410628,0.987028732
23185,0.024614389,8.410900417,0.75881268,0.987028732
43513,-0.031983973,8.195429023,0.758948345,0.987028732
56498,0.026032163,7.772383029,0.759233132,0.987028732
39875,-0.026246675,8.573813492,0.759353728,0.987028732
13333,0.024648747,10.18015937,0.760025527,0.987028732
5482,0.030304862,7.186735663,0.760178712,0.987028732
6723,-0.065678795,7.570042507,0.760679135,0.987028732
33524,0.022679655,8.124087796,0.760921797,0.987028732
44083,0.027341227,8.658704902,0.761145075,0.987028732
26496,0.029077091,7.799325084,0.761167844,0.987028732
40298,0.022910026,8.17055284,0.76190869,0.987028732
18256,0.028326089,7.335384934,0.76197886,0.987028732
47035,-0.0251031,10.66816592,0.762510099,0.987028732
9765,0.025136314,9.47404216,0.762518659,0.987028732
18086,0.029507663,7.524976981,0.762844228,0.987028732
21073,-0.037257303,7.542025236,0.762924533,0.987028732
34878,-0.0258655,7.351597057,0.762990284,0.987028732
903,0.026116562,8.107722402,0.763088579,0.987028732
20959,-0.026932695,10.78951473,0.764144425,0.987028732
10866,-0.022887502,7.967839162,0.764280339,0.987028732
35934,0.06322712,9.101969617,0.764840547,0.987028732
32874,-0.023218459,7.847011597,0.764931312,0.987028732
25248,-0.025028255,10.24204194,0.765016125,0.987028732
23685,0.022214824,8.652713357,0.765443998,0.987028732
41223,0.025597094,7.748425091,0.765459706,0.987028732
49220,0.028170523,8.168355455,0.76553939,0.987028732
19846,-0.025944266,7.547305562,0.765887326,0.987028732
48824,0.021829009,8.479135216,0.765939363,0.987028732
2609,-0.02523708,9.044423797,0.766176994,0.987028732
29071,-0.02810375,7.245943362,0.766385091,0.987028732
4031,0.025343281,7.719418374,0.767081982,0.987028732
16763,-0.028609434,7.246634974,0.767101019,0.987028732
42063,0.022015155,8.435274867,0.76742284,0.987028732
3636,0.02736282,7.302534139,0.767783431,0.987028732
49159,-0.025744715,7.491693518,0.768261223,0.987028732
3135,0.026216688,7.439666474,0.768402515,0.987028732
44420,0.024990851,7.561065273,0.768493266,0.987028732
